Date,Year,Temp Max,Temp Min,Avg Temp,AvgIsOutlier,,,
30-12-1975,1975,26.25,14.77,20.51,no,,,
31-12-1975,1975,26.47,14.13,20.30,no,,,
01-01-1976,1976,26.46,14.86,20.66,no,,,
02-01-1976,1976,26.23,16.44,21.34,no,,,
03-01-1976,1976,25.45,15.19,20.32,no,,,
04-01-1976,1976,27.18,14.23,20.70,no,,,
05-01-1976,1976,25.98,13.19,19.58,no,,,
06-01-1976,1976,25.07,12.38,18.72,no,,,
07-01-1976,1976,24.64,13.29,18.96,no,,,
08-01-1976,1976,24.62,12.56,18.59,no,,,
09-01-1976,1976,24.87,12.77,18.82,no,,,
10-01-1976,1976,26.48,12.59,19.53,no,,,
11-01-1976,1976,26.14,12.74,19.44,no,,,
12-01-1976,1976,25.77,12.57,19.17,no,,,
13-01-1976,1976,26.11,13.48,19.80,no,,,
14-01-1976,1976,26.11,14.69,20.40,no,,,
15-01-1976,1976,26.27,14.60,20.44,no,,,
16-01-1976,1976,26.31,13.75,20.03,no,,,
17-01-1976,1976,26.47,13.58,20.02,no,,,
18-01-1976,1976,27.24,13.43,20.34,no,,,
19-01-1976,1976,27.39,14.51,20.95,no,,,
20-01-1976,1976,27.42,13.75,20.59,no,,,
21-01-1976,1976,27.11,13.83,20.47,no,,,
22-01-1976,1976,26.27,12.31,19.29,no,,,
23-01-1976,1976,26.26,12.68,19.47,no,,,
24-01-1976,1976,26.24,13.81,20.03,no,,,
25-01-1976,1976,26.62,13.98,20.30,no,,,
26-01-1976,1976,27.13,13.12,20.12,no,,,
27-01-1976,1976,27.60,12.98,20.29,no,,,
28-01-1976,1976,27.52,14.08,20.80,no,,,
29-01-1976,1976,26.71,13.80,20.25,no,,,
30-01-1976,1976,26.98,15.55,21.26,no,,,
31-01-1976,1976,24.89,14.05,19.47,no,,,
01-02-1976,1976,27.47,15.43,21.45,no,,,
02-02-1976,1976,29.57,14.57,22.07,no,,,
03-02-1976,1976,30.57,15.26,22.91,no,,,
04-02-1976,1976,30.36,16.51,23.44,no,,,
05-02-1976,1976,30.73,16.09,23.41,no,,,
06-02-1976,1976,30.31,16.50,23.40,no,,,
07-02-1976,1976,29.86,16.78,23.32,no,,,
08-02-1976,1976,28.83,14.76,21.80,no,,,
09-02-1976,1976,27.82,13.91,20.86,no,,,
10-02-1976,1976,27.42,12.49,19.95,no,,,
11-02-1976,1976,27.56,13.41,20.48,no,,,
12-02-1976,1976,27.94,12.90,20.42,no,,,
13-02-1976,1976,28.19,13.73,20.96,no,,,
14-02-1976,1976,28.78,14.36,21.57,no,,,
15-02-1976,1976,29.87,14.28,22.08,no,,,
16-02-1976,1976,30.10,13.60,21.85,no,,,
17-02-1976,1976,29.87,13.82,21.85,no,,,
18-02-1976,1976,30.50,13.08,21.79,no,,,
19-02-1976,1976,30.62,13.12,21.87,no,,,
20-02-1976,1976,31.54,14.08,22.81,no,,,
21-02-1976,1976,31.11,14.69,22.90,no,,,
22-02-1976,1976,31.61,14.52,23.07,no,,,
23-02-1976,1976,32.05,15.44,23.74,no,,,
24-02-1976,1976,31.91,15.63,23.77,no,,,
25-02-1976,1976,31.75,14.74,23.24,no,,,
26-02-1976,1976,32.09,15.19,23.64,no,,,
27-02-1976,1976,32.60,16.00,24.30,no,,,
28-02-1976,1976,32.26,15.94,24.10,no,,,
29-02-1976,1976,32.01,15.68,23.84,no,,,
01-03-1976,1976,32.66,15.84,24.25,no,,,
02-03-1976,1976,33.21,15.18,24.19,no,,,
03-03-1976,1976,33.27,15.90,24.59,no,,,
04-03-1976,1976,34.09,16.78,25.44,no,,,
05-03-1976,1976,33.57,17.12,25.35,no,,,
06-03-1976,1976,33.27,17.65,25.46,no,,,
07-03-1976,1976,33.70,17.83,25.77,no,,,
08-03-1976,1976,33.17,17.91,25.54,no,,,
09-03-1976,1976,33.40,18.34,25.87,no,,,
10-03-1976,1976,33.71,18.42,26.06,no,,,
11-03-1976,1976,33.86,19.14,26.50,no,,,
12-03-1976,1976,33.28,18.92,26.10,no,,,
13-03-1976,1976,34.02,18.39,26.20,no,,,
14-03-1976,1976,33.93,17.88,25.90,no,,,
15-03-1976,1976,33.66,17.60,25.63,no,,,
16-03-1976,1976,33.59,18.04,25.82,no,,,
17-03-1976,1976,33.95,18.34,26.15,no,,,
18-03-1976,1976,34.14,18.37,26.26,no,,,
19-03-1976,1976,34.44,18.01,26.22,no,,,
20-03-1976,1976,34.38,18.29,26.34,no,,,
21-03-1976,1976,35.06,19.00,27.03,no,,,
22-03-1976,1976,34.90,19.39,27.15,no,,,
23-03-1976,1976,34.24,19.20,26.72,no,,,
24-03-1976,1976,34.00,19.75,26.88,no,,,
25-03-1976,1976,34.04,19.98,27.01,no,,,
26-03-1976,1976,34.37,18.71,26.54,no,,,
27-03-1976,1976,34.78,18.93,26.85,no,,,
28-03-1976,1976,34.97,19.59,27.28,no,,,
29-03-1976,1976,34.90,19.45,27.18,no,,,
30-03-1976,1976,34.47,19.11,26.79,no,,,
31-03-1976,1976,33.61,20.72,27.16,no,,,
01-04-1976,1976,32.97,19.13,26.05,no,,,
02-04-1976,1976,31.24,19.85,25.55,no,,,
03-04-1976,1976,31.29,20.61,25.95,no,,,
04-04-1976,1976,32.88,20.73,26.81,no,,,
05-04-1976,1976,33.06,20.79,26.93,no,,,
06-04-1976,1976,33.77,20.53,27.15,no,,,
07-04-1976,1976,33.15,20.61,26.88,no,,,
08-04-1976,1976,33.76,21.39,27.57,no,,,
09-04-1976,1976,34.52,21.67,28.10,no,,,
10-04-1976,1976,34.33,21.29,27.81,no,,,
11-04-1976,1976,34.62,21.92,28.27,no,,,
12-04-1976,1976,35.52,21.66,28.59,no,,,
13-04-1976,1976,35.81,21.89,28.85,no,,,
14-04-1976,1976,35.58,21.64,28.61,no,,,
15-04-1976,1976,35.00,21.36,28.18,no,,,
16-04-1976,1976,34.61,20.65,27.63,no,,,
17-04-1976,1976,34.04,21.30,27.67,no,,,
18-04-1976,1976,34.66,22.00,28.33,no,,,
19-04-1976,1976,34.81,21.74,28.28,no,,,
20-04-1976,1976,35.15,21.81,28.48,no,,,
21-04-1976,1976,35.95,21.85,28.90,no,,,
22-04-1976,1976,36.61,22.11,29.36,no,,,
23-04-1976,1976,35.80,20.77,28.28,no,,,
24-04-1976,1976,33.19,19.76,26.47,no,,,
25-04-1976,1976,32.86,19.62,26.24,no,,,
26-04-1976,1976,31.94,19.43,25.69,no,,,
27-04-1976,1976,32.07,19.45,25.76,no,,,
28-04-1976,1976,33.49,20.37,26.93,no,,,
29-04-1976,1976,33.51,20.72,27.11,no,,,
30-04-1976,1976,34.32,21.22,27.77,no,,,
01-05-1976,1976,34.77,21.21,27.99,no,,,
02-05-1976,1976,35.30,20.95,28.13,no,,,
03-05-1976,1976,36.21,21.37,28.79,no,,,
04-05-1976,1976,36.15,21.12,28.64,no,,,
05-05-1976,1976,35.60,20.17,27.88,no,,,
06-05-1976,1976,36.17,20.67,28.42,no,,,
07-05-1976,1976,36.28,20.19,28.23,no,,,
08-05-1976,1976,35.57,20.42,27.99,no,,,
09-05-1976,1976,35.64,21.83,28.73,no,,,
10-05-1976,1976,37.20,22.15,29.68,no,,,
11-05-1976,1976,36.62,20.92,28.77,no,,,
12-05-1976,1976,33.47,21.87,27.67,no,,,
13-05-1976,1976,33.89,20.54,27.22,no,,,
14-05-1976,1976,33.94,20.42,27.18,no,,,
15-05-1976,1976,32.84,21.22,27.03,no,,,
16-05-1976,1976,32.54,20.64,26.59,no,,,
17-05-1976,1976,33.74,20.99,27.37,no,,,
18-05-1976,1976,34.46,21.62,28.04,no,,,
19-05-1976,1976,34.65,21.12,27.89,no,,,
20-05-1976,1976,35.43,21.56,28.49,no,,,
21-05-1976,1976,35.57,21.70,28.64,no,,,
22-05-1976,1976,35.48,21.36,28.42,no,,,
23-05-1976,1976,34.57,21.85,28.21,no,,,
24-05-1976,1976,35.38,21.57,28.48,no,,,
25-05-1976,1976,34.96,21.48,28.22,no,,,
26-05-1976,1976,34.33,20.89,27.61,no,,,
27-05-1976,1976,34.35,21.42,27.88,no,,,
28-05-1976,1976,33.94,21.36,27.65,no,,,
29-05-1976,1976,33.62,21.44,27.53,no,,,
30-05-1976,1976,33.41,21.32,27.36,no,,,
31-05-1976,1976,33.23,20.34,26.78,no,,,
01-06-1976,1976,31.02,20.31,25.66,no,,,
02-06-1976,1976,31.50,20.59,26.05,no,,,
03-06-1976,1976,31.35,20.32,25.84,no,,,
04-06-1976,1976,31.20,20.45,25.83,no,,,
05-06-1976,1976,30.16,20.75,25.45,no,,,
06-06-1976,1976,31.75,20.37,26.06,no,,,
07-06-1976,1976,32.42,20.40,26.41,no,,,
08-06-1976,1976,31.67,20.06,25.86,no,,,
09-06-1976,1976,31.29,20.08,25.69,no,,,
10-06-1976,1976,31.20,20.09,25.65,no,,,
11-06-1976,1976,31.69,20.19,25.94,no,,,
12-06-1976,1976,32.27,20.54,26.41,no,,,
13-06-1976,1976,32.99,20.22,26.61,no,,,
14-06-1976,1976,32.79,19.65,26.22,no,,,
15-06-1976,1976,32.31,19.65,25.98,no,,,
16-06-1976,1976,32.51,20.07,26.29,no,,,
17-06-1976,1976,32.98,21.11,27.05,no,,,
18-06-1976,1976,32.86,19.96,26.41,no,,,
19-06-1976,1976,32.51,20.88,26.69,no,,,
20-06-1976,1976,32.11,20.97,26.54,no,,,
21-06-1976,1976,32.16,20.86,26.51,no,,,
22-06-1976,1976,32.62,21.14,26.88,no,,,
23-06-1976,1976,31.26,20.37,25.82,no,,,
24-06-1976,1976,31.21,19.90,25.55,no,,,
25-06-1976,1976,30.28,19.95,25.12,no,,,
26-06-1976,1976,29.66,20.06,24.86,no,,,
27-06-1976,1976,30.20,19.35,24.78,no,,,
28-06-1976,1976,31.28,19.70,25.49,no,,,
29-06-1976,1976,30.98,19.81,25.39,no,,,
30-06-1976,1976,32.24,20.41,26.33,no,,,
01-07-1976,1976,32.37,20.71,26.54,no,,,
02-07-1976,1976,31.41,20.57,25.99,no,,,
03-07-1976,1976,30.90,21.02,25.96,no,,,
04-07-1976,1976,30.28,21.07,25.68,no,,,
05-07-1976,1976,29.63,20.64,25.13,no,,,
06-07-1976,1976,30.50,20.31,25.40,no,,,
07-07-1976,1976,31.06,20.08,25.57,no,,,
08-07-1976,1976,28.78,19.81,24.30,no,,,
09-07-1976,1976,29.76,20.43,25.10,no,,,
10-07-1976,1976,28.73,20.05,24.39,no,,,
11-07-1976,1976,27.36,20.23,23.80,no,,,
12-07-1976,1976,29.89,19.89,24.89,no,,,
13-07-1976,1976,29.48,20.46,24.97,no,,,
14-07-1976,1976,28.59,20.11,24.35,no,,,
15-07-1976,1976,28.05,19.53,23.79,no,,,
16-07-1976,1976,28.90,19.11,24.01,no,,,
17-07-1976,1976,27.75,20.37,24.06,no,,,
18-07-1976,1976,28.39,20.32,24.35,no,,,
19-07-1976,1976,29.13,20.23,24.68,no,,,
20-07-1976,1976,28.94,19.59,24.27,no,,,
21-07-1976,1976,28.85,19.70,24.28,no,,,
22-07-1976,1976,27.08,19.89,23.48,no,,,
23-07-1976,1976,27.93,20.36,24.15,no,,,
24-07-1976,1976,29.92,20.29,25.11,no,,,
25-07-1976,1976,29.78,20.43,25.11,no,,,
26-07-1976,1976,29.30,20.33,24.81,no,,,
27-07-1976,1976,28.93,19.35,24.14,no,,,
28-07-1976,1976,26.84,19.41,23.13,no,,,
29-07-1976,1976,27.93,19.90,23.91,no,,,
30-07-1976,1976,28.83,19.67,24.25,no,,,
31-07-1976,1976,28.37,19.81,24.09,no,,,
01-08-1976,1976,28.57,20.02,24.30,no,,,
02-08-1976,1976,28.04,20.45,24.25,no,,,
03-08-1976,1976,28.55,20.26,24.40,no,,,
04-08-1976,1976,27.87,20.22,24.05,no,,,
05-08-1976,1976,28.21,19.94,24.07,no,,,
06-08-1976,1976,27.34,19.63,23.48,no,,,
07-08-1976,1976,30.34,20.04,25.19,no,,,
08-08-1976,1976,28.72,19.90,24.31,no,,,
09-08-1976,1976,29.23,19.30,24.26,no,,,
10-08-1976,1976,28.73,19.81,24.27,no,,,
11-08-1976,1976,29.09,19.04,24.07,no,,,
12-08-1976,1976,29.30,19.20,24.25,no,,,
13-08-1976,1976,28.86,19.38,24.12,no,,,
14-08-1976,1976,29.36,19.12,24.24,no,,,
15-08-1976,1976,30.50,20.00,25.25,no,,,
16-08-1976,1976,30.38,20.30,25.34,no,,,
17-08-1976,1976,28.67,19.85,24.26,no,,,
18-08-1976,1976,28.90,19.91,24.40,no,,,
19-08-1976,1976,29.38,20.05,24.71,no,,,
20-08-1976,1976,27.99,19.40,23.69,no,,,
21-08-1976,1976,27.79,19.57,23.68,no,,,
22-08-1976,1976,28.77,19.79,24.28,no,,,
23-08-1976,1976,29.47,19.94,24.70,no,,,
24-08-1976,1976,28.15,19.31,23.73,no,,,
25-08-1976,1976,28.23,19.93,24.08,no,,,
26-08-1976,1976,26.36,19.37,22.87,no,,,
27-08-1976,1976,27.55,19.19,23.37,no,,,
28-08-1976,1976,28.04,19.50,23.77,no,,,
29-08-1976,1976,28.80,19.65,24.22,no,,,
30-08-1976,1976,27.95,19.79,23.87,no,,,
31-08-1976,1976,27.33,19.42,23.38,no,,,
01-09-1976,1976,25.96,19.19,22.57,no,,,
02-09-1976,1976,26.12,19.54,22.83,no,,,
03-09-1976,1976,27.34,19.51,23.43,no,,,
04-09-1976,1976,27.40,19.33,23.36,no,,,
05-09-1976,1976,28.09,19.35,23.72,no,,,
06-09-1976,1976,29.14,19.52,24.33,no,,,
07-09-1976,1976,29.54,20.35,24.95,no,,,
08-09-1976,1976,29.79,19.69,24.74,no,,,
09-09-1976,1976,29.43,19.75,24.59,no,,,
10-09-1976,1976,30.16,19.09,24.63,no,,,
11-09-1976,1976,29.71,19.97,24.84,no,,,
12-09-1976,1976,28.26,19.79,24.03,no,,,
13-09-1976,1976,28.12,19.50,23.81,no,,,
14-09-1976,1976,29.10,19.03,24.07,no,,,
15-09-1976,1976,29.66,19.64,24.65,no,,,
16-09-1976,1976,30.13,19.86,24.99,no,,,
17-09-1976,1976,29.35,19.94,24.65,no,,,
18-09-1976,1976,29.24,18.53,23.89,no,,,
19-09-1976,1976,29.28,17.89,23.59,no,,,
20-09-1976,1976,30.52,19.01,24.77,no,,,
21-09-1976,1976,30.42,19.81,25.11,no,,,
22-09-1976,1976,29.87,19.32,24.60,no,,,
23-09-1976,1976,30.38,19.37,24.88,no,,,
24-09-1976,1976,30.45,20.05,25.25,no,,,
25-09-1976,1976,30.84,19.73,25.28,no,,,
26-09-1976,1976,28.97,20.18,24.57,no,,,
27-09-1976,1976,31.08,20.61,25.85,no,,,
28-09-1976,1976,30.49,20.10,25.30,no,,,
29-09-1976,1976,31.62,20.31,25.97,no,,,
30-09-1976,1976,30.76,20.04,25.40,no,,,
01-10-1976,1976,30.91,19.55,25.23,no,,,
02-10-1976,1976,30.83,19.85,25.34,no,,,
03-10-1976,1976,31.85,20.61,26.23,no,,,
04-10-1976,1976,32.44,19.90,26.17,no,,,
05-10-1976,1976,32.03,20.45,26.24,no,,,
06-10-1976,1976,31.77,20.06,25.91,no,,,
07-10-1976,1976,31.16,19.63,25.39,no,,,
08-10-1976,1976,31.70,19.72,25.71,no,,,
09-10-1976,1976,31.19,19.12,25.16,no,,,
10-10-1976,1976,30.79,19.30,25.05,no,,,
11-10-1976,1976,30.83,18.99,24.91,no,,,
12-10-1976,1976,30.65,18.32,24.48,no,,,
13-10-1976,1976,30.59,18.01,24.30,no,,,
14-10-1976,1976,31.18,18.86,25.02,no,,,
15-10-1976,1976,30.75,20.06,25.40,no,,,
16-10-1976,1976,27.54,19.66,23.60,no,,,
17-10-1976,1976,24.78,16.96,20.87,no,,,
18-10-1976,1976,21.98,17.95,19.97,no,,,
19-10-1976,1976,24.74,19.51,22.13,no,,,
20-10-1976,1976,28.37,19.89,24.13,no,,,
21-10-1976,1976,27.91,19.39,23.65,no,,,
22-10-1976,1976,29.41,19.46,24.43,no,,,
23-10-1976,1976,29.94,19.35,24.65,no,,,
24-10-1976,1976,30.16,18.26,24.21,no,,,
25-10-1976,1976,30.36,19.25,24.81,no,,,
26-10-1976,1976,30.59,19.41,25.00,no,,,
27-10-1976,1976,29.96,20.19,25.07,no,,,
28-10-1976,1976,29.50,19.19,24.35,no,,,
29-10-1976,1976,28.81,17.62,23.22,no,,,
30-10-1976,1976,28.77,16.73,22.75,no,,,
31-10-1976,1976,29.20,17.92,23.56,no,,,
01-11-1976,1976,29.54,19.81,24.68,no,,,
02-11-1976,1976,29.38,19.53,24.45,no,,,
03-11-1976,1976,28.81,18.48,23.64,no,,,
04-11-1976,1976,29.07,17.49,23.28,no,,,
05-11-1976,1976,29.35,18.87,24.11,no,,,
06-11-1976,1976,30.42,19.16,24.79,no,,,
07-11-1976,1976,28.95,19.66,24.31,no,,,
08-11-1976,1976,27.76,19.78,23.77,no,,,
09-11-1976,1976,26.81,18.93,22.87,no,,,
10-11-1976,1976,27.27,19.15,23.21,no,,,
11-11-1976,1976,27.86,19.33,23.60,no,,,
12-11-1976,1976,26.82,19.08,22.95,no,,,
13-11-1976,1976,26.91,19.02,22.97,no,,,
14-11-1976,1976,27.49,19.19,23.34,no,,,
15-11-1976,1976,27.38,17.96,22.67,no,,,
16-11-1976,1976,28.37,15.97,22.17,no,,,
17-11-1976,1976,27.90,16.73,22.31,no,,,
18-11-1976,1976,28.97,18.62,23.80,no,,,
19-11-1976,1976,28.78,19.50,24.14,no,,,
20-11-1976,1976,27.10,18.90,23.00,no,,,
21-11-1976,1976,25.19,18.68,21.94,no,,,
22-11-1976,1976,26.23,18.56,22.39,no,,,
23-11-1976,1976,27.91,18.88,23.39,no,,,
24-11-1976,1976,26.58,17.60,22.09,no,,,
25-11-1976,1976,24.36,15.19,19.78,no,,,
26-11-1976,1976,20.68,16.60,18.64,no,,,
27-11-1976,1976,23.82,18.10,20.96,no,,,
28-11-1976,1976,26.14,17.48,21.81,no,,,
29-11-1976,1976,28.39,16.77,22.58,no,,,
30-11-1976,1976,28.77,17.83,23.30,no,,,
01-12-1976,1976,28.41,18.02,23.22,no,,,
02-12-1976,1976,27.43,17.71,22.57,no,,,
03-12-1976,1976,27.89,18.72,23.30,no,,,
04-12-1976,1976,27.98,18.21,23.09,no,,,
05-12-1976,1976,27.88,18.43,23.15,no,,,
06-12-1976,1976,28.21,17.49,22.85,no,,,
07-12-1976,1976,27.34,15.04,21.19,no,,,
08-12-1976,1976,26.86,15.93,21.40,no,,,
09-12-1976,1976,24.57,14.84,19.70,no,,,
10-12-1976,1976,26.11,13.52,19.82,no,,,
11-12-1976,1976,26.32,14.83,20.57,no,,,
12-12-1976,1976,25.77,14.84,20.31,no,,,
13-12-1976,1976,27.04,15.55,21.30,no,,,
14-12-1976,1976,26.84,15.58,21.21,no,,,
15-12-1976,1976,26.69,15.64,21.17,no,,,
16-12-1976,1976,26.30,14.80,20.55,no,,,
17-12-1976,1976,27.02,15.30,21.16,no,,,
18-12-1976,1976,26.69,14.79,20.74,no,,,
19-12-1976,1976,27.39,15.87,21.63,no,,,
20-12-1976,1976,27.93,16.25,22.09,no,,,
21-12-1976,1976,27.44,16.31,21.88,no,,,
22-12-1976,1976,27.42,16.81,22.11,no,,,
23-12-1976,1976,26.69,16.42,21.56,no,,,
24-12-1976,1976,26.60,14.39,20.50,no,,,
25-12-1976,1976,28.74,13.53,21.13,no,,,
26-12-1976,1976,29.09,13.24,21.16,no,,,
27-12-1976,1976,29.05,14.12,21.58,no,,,
28-12-1976,1976,28.60,13.69,21.14,no,,,
29-12-1976,1976,28.37,12.85,20.61,no,,,
30-12-1976,1976,27.93,14.93,21.43,no,,,
31-12-1976,1976,28.37,15.52,21.95,no,,,
01-01-1977,1977,28.48,14.01,21.24,no,,,
02-01-1977,1977,27.88,14.03,20.95,no,,,
03-01-1977,1977,27.30,13.84,20.57,no,,,
04-01-1977,1977,27.51,14.30,20.91,no,,,
05-01-1977,1977,26.79,11.62,19.21,no,,,
06-01-1977,1977,26.57,12.21,19.39,no,,,
07-01-1977,1977,27.60,13.42,20.51,no,,,
08-01-1977,1977,28.56,15.29,21.92,no,,,
09-01-1977,1977,29.04,14.89,21.97,no,,,
10-01-1977,1977,29.44,14.30,21.87,no,,,
11-01-1977,1977,29.78,13.27,21.53,no,,,
12-01-1977,1977,29.36,12.18,20.77,no,,,
13-01-1977,1977,28.95,12.46,20.71,no,,,
14-01-1977,1977,28.28,12.51,20.40,no,,,
15-01-1977,1977,27.82,13.21,20.51,no,,,
16-01-1977,1977,28.48,15.19,21.83,no,,,
17-01-1977,1977,28.81,14.33,21.57,no,,,
18-01-1977,1977,28.96,14.09,21.52,no,,,
19-01-1977,1977,28.48,13.94,21.21,no,,,
20-01-1977,1977,29.04,14.62,21.83,no,,,
21-01-1977,1977,29.22,15.32,22.27,no,,,
22-01-1977,1977,28.87,14.35,21.61,no,,,
23-01-1977,1977,27.90,15.33,21.61,no,,,
24-01-1977,1977,27.65,15.04,21.34,no,,,
25-01-1977,1977,28.34,14.84,21.59,no,,,
26-01-1977,1977,29.32,13.61,21.46,no,,,
27-01-1977,1977,30.46,14.52,22.49,no,,,
28-01-1977,1977,31.22,15.11,23.16,no,,,
29-01-1977,1977,30.23,15.13,22.68,no,,,
30-01-1977,1977,29.17,14.36,21.76,no,,,
31-01-1977,1977,28.93,14.00,21.47,no,,,
01-02-1977,1977,28.82,15.25,22.03,no,,,
02-02-1977,1977,28.98,14.48,21.73,no,,,
03-02-1977,1977,28.97,15.49,22.23,no,,,
04-02-1977,1977,29.35,17.11,23.23,no,,,
05-02-1977,1977,30.15,18.22,24.18,no,,,
06-02-1977,1977,31.22,18.65,24.93,no,,,
07-02-1977,1977,32.30,17.21,24.75,no,,,
08-02-1977,1977,31.47,16.90,24.18,no,,,
09-02-1977,1977,31.17,16.96,24.06,no,,,
10-02-1977,1977,29.85,15.70,22.78,no,,,
11-02-1977,1977,30.14,15.73,22.93,no,,,
12-02-1977,1977,29.58,13.24,21.41,no,,,
13-02-1977,1977,29.23,14.52,21.88,no,,,
14-02-1977,1977,29.89,15.64,22.76,no,,,
15-02-1977,1977,30.93,15.26,23.10,no,,,
16-02-1977,1977,30.36,15.10,22.73,no,,,
17-02-1977,1977,30.56,16.96,23.76,no,,,
18-02-1977,1977,27.15,18.56,22.85,no,,,
19-02-1977,1977,29.37,18.31,23.84,no,,,
20-02-1977,1977,30.10,18.88,24.49,no,,,
21-02-1977,1977,31.16,18.24,24.70,no,,,
22-02-1977,1977,31.22,17.46,24.34,no,,,
23-02-1977,1977,31.51,17.20,24.36,no,,,
24-02-1977,1977,31.34,17.45,24.40,no,,,
25-02-1977,1977,33.50,18.92,26.21,no,,,
26-02-1977,1977,33.61,19.11,26.36,no,,,
27-02-1977,1977,33.42,18.66,26.04,no,,,
28-02-1977,1977,33.12,17.78,25.45,no,,,
01-03-1977,1977,32.83,16.39,24.61,no,,,
02-03-1977,1977,32.06,17.61,24.84,no,,,
03-03-1977,1977,33.23,17.39,25.31,no,,,
04-03-1977,1977,33.74,18.79,26.27,no,,,
05-03-1977,1977,33.39,17.98,25.68,no,,,
06-03-1977,1977,32.33,17.23,24.78,no,,,
07-03-1977,1977,32.81,18.79,25.80,no,,,
08-03-1977,1977,33.17,18.67,25.92,no,,,
09-03-1977,1977,33.71,19.69,26.70,no,,,
10-03-1977,1977,34.51,19.03,26.77,no,,,
11-03-1977,1977,34.28,18.21,26.24,no,,,
12-03-1977,1977,33.60,17.17,25.38,no,,,
13-03-1977,1977,34.21,17.70,25.95,no,,,
14-03-1977,1977,33.86,17.78,25.82,no,,,
15-03-1977,1977,34.03,17.87,25.95,no,,,
16-03-1977,1977,34.69,18.31,26.50,no,,,
17-03-1977,1977,34.32,19.22,26.77,no,,,
18-03-1977,1977,34.24,18.99,26.62,no,,,
19-03-1977,1977,33.93,20.31,27.12,no,,,
20-03-1977,1977,33.31,19.69,26.50,no,,,
21-03-1977,1977,34.61,19.46,27.03,no,,,
22-03-1977,1977,34.82,20.49,27.65,no,,,
23-03-1977,1977,35.28,21.03,28.15,no,,,
24-03-1977,1977,34.45,20.50,27.48,no,,,
25-03-1977,1977,35.49,18.92,27.21,no,,,
26-03-1977,1977,33.72,20.08,26.90,no,,,
27-03-1977,1977,33.71,19.95,26.83,no,,,
28-03-1977,1977,33.04,21.35,27.20,no,,,
29-03-1977,1977,32.58,18.69,25.64,no,,,
30-03-1977,1977,32.89,19.56,26.22,no,,,
31-03-1977,1977,34.14,20.96,27.55,no,,,
01-04-1977,1977,34.81,20.94,27.88,no,,,
02-04-1977,1977,35.34,21.04,28.19,no,,,
03-04-1977,1977,35.58,21.47,28.53,no,,,
04-04-1977,1977,35.94,22.61,29.27,no,,,
05-04-1977,1977,36.71,22.54,29.63,no,,,
06-04-1977,1977,35.96,22.38,29.17,no,,,
07-04-1977,1977,35.83,22.89,29.36,no,,,
08-04-1977,1977,35.11,21.52,28.32,no,,,
09-04-1977,1977,35.03,21.16,28.09,no,,,
10-04-1977,1977,34.86,22.11,28.49,no,,,
11-04-1977,1977,35.32,23.19,29.26,no,,,
